Age,Genre,3D,IMAX,Rating_IMDB,Rating_Rotten_Tomatoes,Streaming_Netflix,Streaming_Amazon_Prime,Streaming_Disney+,Actor_1_Popularity,Actor_2_Popularity,Director_Popularity,Marketing_Budget,Viewer_Reviews,Awards_Won,Marketing_Campaign_Success,Sequel,Prequel,Social_Media_Buzz,Movie_Length_minutes,Budget,In_Theaters,Interest Level
61,Drama,0,1,3.4335395774607296,84.66696429810744,0,1,1,98.9234065917646,7.5171544929522245,24.976161113783004,986005.5805984887,6.5133352744828885,4,1.921603148164011,0,1,62.981651814557054,239,75276614.19097917,0,Medium
57,Action,1,1,8.584407119444993,79.79671232720673,1,1,0,27.239681453519047,69.5647072076806,17.99928890839513,937826.794758906,1.8478932725124442,2,7.6358374643178735,1,1,42.16374849758735,186,46104865.07482706,0,Medium
39,Romance,1,1,3.8201312582662883,18.33719087290497,0,1,0,67.5338907635118,57.61785472343642,53.45355500724496,862290.8053348287,7.788540997316945,2,5.053968958833399,0,1,96.51050075035121,91,42978156.8762158,1,High
44,Romance,1,1,8.100392245984064,67.60369682683421,1,0,0,6.150351747915242,90.83885445829613,29.708751871770044,889241.4051691535,1.1845982738835206,3,3.9117692276032505,0,1,73.76464739116275,68,89744162.66032,0,Medium
52,Comedy,0,0,9.026849303296613,22.829922080129062,0,1,1,12.25095783097522,13.125660268179425,63.26160934743789,468381.3341087509,3.244382091963029,4,8.70987714225681,1,1,7.124281013946085,137,28916989.206771027,1,Low
18,Sci-Fi,0,0,4.904356776188766,22.60254592066505,0,0,0,1.3879191201582328,53.869575207261,12.675928812549115,657786.8828502874,9.016000083027164,2,6.3425189491244565,1,1,74.71851294155078,72,24977094.214466404,1,High
52,Action,1,0,9.189488294689529,87.53310555721333,1,1,1,99.94660742490764,88.06680665767735,65.83916935216483,895171.656213278,7.4667818631002145,3,5.66202102756926,1,0,3.3798170346799767,183,93925823.53929363,1,Low
54,Action,1,1,4.395862485668736,25.717226321282784,1,1,0,80.4250960176003,41.592354887432556,29.04635627177252,393557.8142263617,1.6567149963311896,3,7.690412484780541,1,1,65.38200898862314,231,80943659.09167291,0,Medium
64,Drama,1,1,9.676705748410974,27.06148730528311,0,1,1,78.88557845862054,48.71749685555384,1.0240505090167604,961800.7158671233,8.390134940366618,0,8.340248262117594,0,0,21.837800792973216,155,82080496.74741274,0,Medium
31,Romance,1,1,1.8036057207301563,1.064685685368656,1,0,0,51.46288145352979,7.9756070890288715,13.566669709743461,416370.2760071138,5.437316093861843,2,7.174658398804476,0,1,69.94777869471821,142,19599862.04616496,1,Medium
20,Action,0,0,7.183173398529185,87.19623437842625,0,1,0,30.706641207638555,28.536220404442172,93.42792240567431,601481.5827278225,8.621047244519463,4,4.960056867394174,0,1,31.66817709813182,217,14415269.543950347,0,Medium
18,Romance,1,1,5.444326364112358,79.46688650770433,0,1,1,15.975164161804916,33.126158267725785,86.86810927242043,710094.9085590995,6.406657970053541,2,4.413689134049687,0,1,87.42762448760092,203,2700352.0267317765,1,High
22,Action,0,1,4.488839249100824,63.10556457397712,0,0,1,29.1827991457999,94.5671224257438,24.127294171587447,950641.4210628624,7.136497288295729,2,7.94498444445432,0,1,34.354469822554584,199,23780446.740976136,0,Medium
43,Comedy,0,1,6.694406908737408,75.27631062994539,1,0,0,38.22115097098477,28.984068693574745,78.05881855000364,245371.6577782138,9.941514043561373,2,5.661164445762575,0,1,62.349889685025396,77,77441630.12226105,0,High
31,Sci-Fi,1,0,7.334713824708981,16.052808175024687,0,0,1,75.87469960104912,46.62600479169555,61.24858772422345,746384.8472604037,3.0910199133161633,3,7.339474706656387,0,0,29.30682840574484,200,24079838.034538563,1,Low
56,Action,1,1,1.0392694268527818,46.37403586416997,1,0,1,54.42651710141209,67.4591379328637,97.11956643353707,521294.7705579381,6.615510172852495,1,9.013589101724968,0,0,91.80493296907565,152,72937418.03112814,0,High
44,Romance,1,0,2.5025777987247886,35.77071934752931,0,1,0,8.670879028992786,17.056153868379862,37.98696029387185,269288.5834800204,5.142892510516585,1,9.243015712630328,1,0,78.31860212178907,83,25265635.71020541,1,Medium
26,Comedy,0,1,7.417414455708868,10.283876099444633,1,1,1,2.784871886932312,49.157796327045574,68.46460063919996,776830.2329565942,1.355067576304223,0,3.4994407531651537,0,1,25.086984758115708,161,39589720.5452721,1,Low
32,Action,1,0,6.997468722203858,49.12691803627748,1,1,0,11.130885773872253,74.11536490811486,7.2900365199679396,552670.0578936727,1.1302357735257853,2,2.691009552452627,0,1,94.9308745433073,199,98317912.7621497,0,High
32,Drama,1,0,9.694427546158096,92.1532253839209,0,1,0,41.63937265604056,86.81866608967954,40.22848733482419,661312.8468290261,2.073057200360728,1,3.351586243031541,0,1,36.35860136804659,119,24556691.955285143,0,Medium
43,Sci-Fi,0,0,7.849340112257047,4.965852786018754,1,0,1,93.38609878785282,62.99966819158024,96.41794845762986,323578.1675093231,6.841825664846933,0,7.762345934819525,0,0,65.53462981905156,119,37699425.667096935,0,High
59,Action,1,1,9.556954369582042,29.854630435885593,0,1,1,64.10284563971294,67.23629801637784,54.359106570561934,481792.6778757774,6.10446779122053,3,4.330522324415441,0,0,74.54246988032524,159,30178609.328474846,1,High
30,Comedy,0,1,7.322864513813263,21.54655268436464,0,1,0,80.380764087676,13.502063785872327,29.500070830149614,617736.896737079,5.980866050473547,2,2.560503527571968,1,1,3.2673139850263184,60,11051536.134367228,0,Low
49,Drama,1,0,3.6824698777549885,24.576518712903937,0,1,0,47.171084855950305,94.63187322738837,12.90682534973208,405505.9034555741,1.2867108627543407,4,1.8854694325627235,1,0,95.93776726956737,102,49040424.79886941,0,High
56,Comedy,0,0,1.9482843002577082,90.93502063605816,0,1,0,36.80494223630924,14.124833670963753,70.64930567797151,199174.1673078536,5.223726967240063,3,3.945818699467191,1,1,35.099689302649125,114,37931197.266966924,0,Low
49,Comedy,1,1,8.03641477010442,47.33883636919472,0,0,0,11.73163689894565,77.69262078099803,64.84074829954295,961678.8518229887,9.321605360582756,0,2.2252279631546017,0,1,19.7881104496912,227,69519219.87214728,0,Medium
21,Drama,1,1,6.797342993283243,47.16364188104206,1,1,0,87.71736919643429,27.216815856053564,38.01993264677369,511956.07250257477,4.57832682379582,3,2.4073625127997627,0,0,85.22007138112131,93,81777695.24045947,1,High
47,Comedy,0,0,1.433674111539666,76.29698860307295,0,1,0,78.53284287376238,93.4257212264239,95.1431938347176,734186.4499174128,6.6243022280961075,4,7.154955761016431,0,0,70.58702899951803,93,54470546.47811429,0,Medium
54,Drama,0,1,4.240454193108805,16.294728196487654,1,1,1,17.643691662174785,72.27599439757847,3.1980784857971813,411636.14636250207,8.018368080608292,3,1.1775888610156475,0,0,9.587583989711906,235,3316422.5665249527,1,Low
40,Action,1,1,9.611198339358575,49.23927005590503,1,0,1,51.71379582374979,75.62755758485852,31.068661311550755,355776.6322616906,8.055327512276989,0,2.0579793546289418,1,0,12.587413556300184,220,61930343.38784868,0,Medium
56,Drama,0,1,5.503610311391811,43.56853619798491,0,0,1,49.250105984203245,22.68685813292845,92.18587914365855,407757.1341686579,5.673520741557442,4,8.599289420917868,1,1,71.80399519471125,217,5633533.929091825,0,High
62,Drama,0,1,4.894562224177342,60.094158364118954,1,1,0,62.884063715966334,44.86095768688092,32.772608393624594,409787.44714186416,8.721567508621026,4,8.604226765164277,0,1,8.403542339949313,169,61673996.72754259,0,Low
32,Sci-Fi,0,0,5.119296446433646,99.95621262179341,0,1,1,94.67250250513486,62.163506264339354,25.973030551661868,544635.9358260116,4.522402840273722,3,3.963191308872193,0,0,91.80036807728244,143,68534491.93199193,1,High
60,Drama,0,1,2.8799445160464736,77.17544051412266,1,1,0,58.39737273448549,77.2273882024535,53.88782058319348,543926.4001113818,8.998238933063185,4,1.791577075318561,1,0,74.41247355781569,149,19856985.998990092,1,High
46,Drama,1,1,4.318364537783157,40.38870459872529,1,0,0,54.48150941108324,11.291978215326568,82.55637324213325,497656.66206698876,3.162044497559908,3,7.344733004264853,1,0,34.213728390731895,138,81952680.25730492,0,Low
53,Action,1,0,4.328319303884589,82.92775217513065,1,1,1,5.98197036053173,96.2741663289983,11.211529326957745,135650.99913252066,3.5219476629151396,2,4.241185189964869,1,0,36.930939143308485,130,91117404.64424746,1,Low
30,Sci-Fi,0,0,1.4711951816872517,17.90012796793554,0,1,0,7.227840125784369,89.13184638490104,94.35905025492788,496579.4030220306,1.47808561779101,4,1.4091816448443324,1,1,51.143113524206036,130,81327387.71497059,1,Low
49,Romance,0,1,7.908108656661264,4.015904944587053,1,1,0,19.5473323413521,27.76451045906285,79.71221523693524,169934.79652023083,8.160236528880546,3,2.420442831698187,1,1,36.73597195120548,173,30580408.102187008,0,Medium
24,Action,0,1,4.7485398871349105,21.24038887396303,0,0,0,4.214606397483079,82.45326406020087,18.943775299603644,127009.6505094694,4.75349712609435,2,2.2349333076762186,1,1,78.56338659239326,88,58705636.94331888,0,High
39,Action,0,1,8.39961898134781,34.70074405531171,1,1,0,74.59193666143122,52.31406838094252,71.4887881586181,932713.0716238266,3.062049525202591,4,6.30204709444896,1,1,97.49895746605995,210,91490033.40420365,0,High
45,Romance,1,1,8.653132010079059,51.54749498849643,1,1,0,72.60970009540235,46.71884167463985,39.11091354111816,605345.0631345565,3.086112498549217,2,9.083058252432052,0,1,58.867630028381114,221,32134406.149662707,0,Medium
19,Drama,1,0,2.9079464922879223,61.89778491357878,1,0,0,14.469567208732652,32.12897647532914,40.82717312955555,659830.5680664597,9.112599471063099,4,8.137648299911117,0,1,45.15769543908536,202,82020779.44431596,0,Medium
59,Comedy,0,0,6.916181339531157,91.14996600422775,1,0,1,83.7718111787328,58.515890076527654,78.54571915144777,402391.8766630304,8.505249404149332,0,5.918644405155071,1,1,23.054639886553502,156,1046565.6130434826,0,Medium
62,Sci-Fi,0,0,5.250536237466836,51.47554694549531,0,1,0,16.323817449765087,73.25902265265618,96.31569599009248,909071.9110229494,5.98177796821465,0,4.799396484347321,0,0,65.68990850553222,112,464305.60818915936,1,Medium
23,Comedy,0,1,8.921410641293367,50.626288817947206,0,0,0,30.81638311273852,41.682357591313064,13.538931411872198,638292.5590900858,6.54499720374149,3,6.568090381619784,1,1,68.87210931972432,204,75995194.86786285,0,High
45,Romance,1,1,2.941666112588087,5.974057972475231,1,1,0,25.648713016975137,63.29270010782092,42.64239345100312,769400.6996540639,5.268930134952619,1,4.994314668820728,0,0,68.83387009442201,123,76168613.45449941,0,Medium
45,Action,0,1,7.100318802790398,4.456243712966157,1,0,0,37.85840275873173,70.23197919437507,48.61321920034605,369193.9065586861,4.52499888590928,0,3.2148921031868434,1,0,3.67151855098074,120,78918821.06644414,0,Low
61,Action,1,1,6.469769100274503,55.56483622972083,0,0,1,26.211712823106225,71.4010598845133,38.25486987854476,960051.8689383063,9.239291930964983,1,7.1127770981705165,0,0,90.01308796538662,167,93009681.10502742,0,High
61,Sci-Fi,0,0,3.6577132981464953,44.379682711586106,0,1,1,49.406141717406754,6.144643714986845,36.95572324790628,820640.8288681568,2.1305143316827184,2,8.859195511671889,1,1,34.47254977948849,96,11878840.550846392,1,Low
37,Action,1,0,2.2294081328605535,84.07885910304957,0,1,0,41.333380254113855,86.11503276282163,6.174598088598057,854094.5145515291,4.7660211074460515,2,4.355832976127744,0,1,74.6724104856793,194,23275299.999870468,1,Medium
47,Action,0,1,6.8647578442954895,16.907278886472675,0,1,0,98.67037958715333,46.36707816173975,68.86832343569971,173022.0731583285,4.1010571718908775,1,8.573846209222033,0,1,76.22088380293167,67,90382119.54534338,1,High
28,Sci-Fi,1,0,7.647377123190976,3.4721945495879103,1,0,0,6.536708662694341,26.97919208792523,44.18522729488449,271692.2446633483,5.483356482260335,3,4.879738418351414,1,1,65.40494290241172,137,17805896.157458108,0,High
45,Sci-Fi,0,1,3.84064609387015,45.45483802508246,1,1,1,15.07595626234781,24.934686240488478,20.28458646174875,286340.9730838935,5.118686870906576,4,4.6120234878948345,1,0,40.09178579128493,127,68254703.83090074,0,Medium
42,Romance,0,1,6.803493436200824,24.510377118473492,0,1,1,6.229763496951646,48.8183971715511,81.78731672790477,271638.3140236243,5.6700057848597325,1,1.254919217923249,1,1,61.23003746483603,80,53093253.70407745,1,Medium
56,Action,0,0,4.556178168503529,5.9118229605449075,0,1,1,62.958278303255206,88.79632240742696,80.45351406701117,855552.7539421837,2.259270795042947,1,7.257510112306693,0,0,4.97967043452978,153,8411048.317465574,1,Low
50,Action,1,1,7.41886194954356,72.73523039791526,0,1,1,6.396418463958239,38.456410586582045,49.152771180800485,32852.91041338352,5.618273513619494,1,8.267522726024406,0,1,76.42768342660273,134,28597839.82795913,0,High
18,Romance,0,1,2.792937474046478,12.0477069957675,0,1,0,83.8075340002362,75.2228489315708,30.54661545362829,77023.88899179353,3.1817693249848977,1,6.972012276027049,0,1,10.859276184505552,216,52085184.42245269,0,Low
44,Drama,1,0,9.01193502372557,61.223630500769396,0,0,1,51.68192443751085,10.585054367734642,64.17117985384878,274640.95575927384,2.6589821408937215,1,2.3622485625274914,0,0,40.27834165416057,212,85249776.65671502,0,Medium
30,Drama,1,1,3.5866863681902177,28.823925266522025,0,1,1,53.17375483357184,48.12961351295512,29.527061441962903,200673.1016747942,1.583507969075721,3,1.9296412079737881,1,0,11.25825997883169,201,70783095.1125059,0,Low
58,Drama,0,1,4.310073889805376,18.17610898514718,1,1,0,56.597856263507225,99.17692789888082,24.36478510204749,232627.7542689655,7.863873028805268,0,6.155728764566856,1,0,83.87037013609036,137,62226127.82934781,0,High
20,Romance,0,0,1.522827568723148,38.59540076901243,1,0,0,17.91055692431486,77.27334247644136,73.32095074860634,798145.2460640467,4.84697728770904,4,4.6136462876614175,0,1,55.47993695015996,125,49653685.70514734,1,Medium
56,Action,0,1,2.0036099108914875,80.34313184607241,1,1,1,20.571340008334268,21.842320355620686,4.992198732374119,563563.4672981548,6.639793149805826,0,4.861880051370306,1,1,69.40455689675797,217,29938529.983032018,0,Medium
23,Romance,1,0,5.642757124410953,39.817264113552696,0,1,1,32.56291496442746,50.64270589609316,10.382078632424802,6764.890631675025,7.54834008974269,1,9.71020222068707,1,0,68.57563481441869,205,12012566.640794192,1,High
25,Romance,0,1,3.4083340905517434,75.32619527189452,0,1,1,59.75614516636329,24.128851601208087,1.672029228335388,429893.44293849106,7.113849987821982,0,7.515304040737589,1,1,84.31901693419194,113,40966695.853152946,0,High
44,Drama,1,0,8.51932203167975,13.423143383115917,0,1,1,21.801659818081237,41.54653179898842,16.14137546106719,408477.0419235086,5.234506471807141,3,4.70608965286981,1,0,14.124370931168333,159,2948997.5417381283,1,Low
26,Comedy,1,0,1.1322404978945846,77.50437054684284,1,1,0,12.516840986192863,78.22831834976151,7.830010862335486,114831.32417509898,4.491086760565569,2,1.171893518575434,0,1,66.31308590008354,80,21184483.337758373,1,Medium
54,Action,0,0,4.411846438047426,24.456399165758217,0,0,0,97.04157175542478,77.35125671374996,99.58443441021194,676465.6468128556,4.383639186765974,0,1.3068612806794324,1,0,57.93827138596208,112,43305089.249678716,1,Medium
50,Drama,0,1,4.0361099209218345,68.06191985899841,0,0,1,3.1761996661526686,23.581937412336128,29.59218702545487,702395.0911911116,6.760439172370507,4,7.163233260812706,1,0,4.0588151345602235,142,41918658.048624314,0,Low
59,Comedy,0,0,1.1739486782584092,57.01237392925864,1,0,1,80.46704312826614,92.30010849733115,15.77753325425548,721172.3258330456,5.453149194476861,3,8.539648835659875,1,1,20.940867973457454,203,4525113.556599541,0,Low
61,Comedy,0,0,2.119315591004592,92.98532700395705,0,1,1,79.01547980792718,59.664250093717854,24.858629541595878,728742.4746130335,8.642190231896596,2,7.369323665947154,0,0,27.48958259644386,215,58947109.3371766,0,Low
41,Sci-Fi,0,0,4.722784074267717,39.34492927955609,1,0,1,30.424197270664504,38.61250480523944,93.67643158247333,1052.7741053645043,8.87231785894041,3,4.652989773442529,1,1,8.18308116748745,63,55013457.159738295,1,Low
32,Action,0,0,5.43578126002702,7.550353694609604,1,1,1,14.427034984724028,50.691622497305204,52.495862079415176,953966.8830428754,2.5350434020586663,1,1.280221641375126,0,1,36.117260783981344,114,7902619.971689193,1,Low
49,Comedy,1,0,4.638607725293822,2.8963930695740374,0,1,0,15.417236023836917,60.90205409033663,37.11699153447783,814394.5582876084,2.226102863911531,2,9.706614672117068,0,0,3.6930483628320934,74,94321988.94079788,0,Low
49,Drama,1,1,5.778439105708845,82.85899753630255,1,1,0,70.04573010648205,56.42916265273276,87.46575433301271,904077.714892696,6.673608334323996,4,9.87702455942278,1,0,55.765165733515225,123,10028339.617190925,1,Medium
41,Sci-Fi,1,1,6.356185074151134,52.948828128481786,0,0,0,64.6378525175312,49.15409851808164,40.104036784354214,16627.652012126702,3.7110317325605147,2,5.944280962998418,1,1,21.93859509739894,171,85497931.70860988,1,Low
58,Action,0,1,1.0893143901505207,77.74916113165997,1,0,1,78.49182175088728,50.98834760485061,34.16584842581188,933924.9369899536,1.1671364688858898,4,1.6360386822559503,0,1,29.413307445410663,203,130942.21830909337,1,Low
29,Romance,1,1,5.176856435081535,24.208134401139954,0,0,1,93.81063606751137,18.464779132360732,21.520969732423822,809978.7401594166,8.997784024266597,1,5.868752553230202,0,0,91.13669099095712,177,88239881.39503378,1,High
56,Drama,1,1,9.671493167988295,35.16329080581014,1,1,0,69.5008089633926,81.46055752616326,38.40188556703174,837381.9238157399,3.042106905194274,4,9.031046231987276,0,0,50.77886806322902,79,2070001.2472108244,0,Medium
19,Comedy,1,1,5.671290521165939,3.980283348920575,0,0,0,16.4293021185929,54.63427167416052,32.35175124567567,94194.09733724655,9.363525865172281,3,7.119869591153922,0,0,27.63237919319717,123,75805421.98602238,1,Medium
20,Comedy,1,1,7.097880407130579,96.1877401328371,1,1,1,25.100819059775656,13.976906308765606,68.05309197051596,739039.2508896791,7.456910057904283,0,7.479903079294519,1,1,60.24771406655856,92,36232912.04889527,0,Medium
54,Drama,1,0,3.8067747212519487,67.11892276338052,1,0,0,84.37717935643835,76.84955305669502,29.668687762401984,959956.7729524489,7.863881409203358,3,1.7647285368902437,0,1,20.965472051882067,140,73847858.33361836,1,Low
